Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Battery Percentage,Battery Voltage,Charging,Steps,Barometer Temperature,Barometer Pressure,Barometer Altitude
1664948630,50.794127,7.202146,-38,67,39,,87,3.27128906249,false,0,27.78758392333,1011.79463919423,12.12392577382
1664948640,50.794102,7.202092,-38,53,21,,87,3.26865234374,false,0,27.77935333251,1011.77881677678,12.25581245535
1664948650,50.794078,7.202089,-39,40,34,,87,3.26865234374,false,0,27.79534988403,1011.71874080308,12.75658684540
1664948660,50.794068,7.202123,-36,43,60,,87,3.28007812499,false,9,27.81990890502,1012.11023653622,9.49363444087
1664948670,50.794047,7.202094,-31,66,37,,88,3.27216796874,false,0,27.83623733520,1011.76232629842,12.39326949039
1664948680,50.794049,7.202113,-29,65,29,,86,3.27041015624,false,0,27.85880508422,1011.85828443064,11.59343211457
1664948690,50.794042,7.202133,-20,59,39,,87,3.27216796874,false,0,27.89192657470,1011.80756069174,12.01622075131
1664948700,50.794017,7.202194,-9,54,22,,87,3.27480468749,false,9,27.91635284423,1011.77137753476,12.31782232706
1664948710,50.793985,7.202295,-4,44,24,,86,3.27216796874,false,1,27.94150924682,1011.70900021256,12.83778360767
1664948720,50.793954,7.202286,-15,33,100,,87,3.2765625,false,17,27.98598098754,1011.94078626901,10.90580574261
1664948730,50.793887,7.202231,-35,34,83,,85,3.27392578124,false,6,28.06018905639,1011.89256352302,11.30772135754
1664948740,50.793941,7.202032,-37,33,100,,87,3.27744140624,false,0,28.14063644409,1011.90155055765,11.23281715672
1664948750,50.793989,7.201547,-38,32,100,,87,3.27744140624,false,0,28.21126022338,1011.89884005931,11.25540827940
1664948760,,,,32,100,,86,3.26865234374,false,0,28.25599746704,1012.05565979610,9.94844732332
1664948770,,,,28,0,,86,3.2765625,false,0,28.34022827148,1012.09300636614,9.63721916636
1664948780,,,,27,0,,87,3.27041015624,false,0,28.44662857055,1012.12438283263,9.37575013772
1664948790,,,,36,9,,86,3.27216796874,false,0,28.52634582519,1012.02657669032,10.19081822732
1664948800,,,,59,36,,87,3.27568359374,false,0,28.57108306884,1012.05649725387,9.94146825552
1664948810,,,,46,48,,88,3.27568359374,false,0,28.61057662963,1012.01500114544,10.28728732286
1664948820,,,,38,64,,87,3.27832031249,false,0,28.66513748168,1011.85355946123,11.63281459411
1664948830,,,,42,68,,86,3.27041015624,false,0,28.71930007934,1011.66986192308,13.16404355441
1664948840,,,,62,55,,86,3.27568359374,false,0,28.76509933471,1011.65583403986,13.28098361160
1664948850,,,,57,49,,86,3.27568359374,false,0,28.81468200683,1011.65087549776,13.32231961310
1664948860,,,,54,60,,85,3.27041015624,false,0,28.86592407226,1011.61583583125,13.61442621698
1664948870,,,,45,51,,87,3.26601562499,false,0,28.94650421142,1011.55624825642,14.11119416686
1664948880,,,,51,49,,87,3.27216796874,false,0,29.03139877319,1011.44157456988,15.06726908010
1664948890,,,,53,63,,86,3.27744140624,false,0,29.11224441528,1011.32271559456,16.05833085638
1664948900,,,,53,45,,87,3.26865234374,false,0,29.18353195190,1011.11942108028,17.75364589411
1664948910,,,,58,19,,86,3.27041015624,false,0,29.25535049438,1011.01859382664,18.59456762246
1664948920,,,,62,66,,86,3.26865234374,false,0,29.35172805786,1010.92431747249,19.38091482383
1664948930,,,,51,56,,86,3.2765625,false,0,29.43662261962,1010.97327889508,18.97252635110
1664948940,,,,49,47,,85,3.27304687499,false,0,29.51932678222,1011.08754986548,18.01945157722
1664948950,,,,59,45,,85,3.26865234374,false,0,29.59008331298,1011.10725718821,17.85509185869
1664948960,,,,58,46,,86,3.27041015624,false,0,29.66435775756,1011.21956540045,16.91848718959
1664948970,,,,61,60,,87,3.26865234374,false,0,29.75204010009,1011.21342351356,16.96970584323
1664948980,,,,54,61,,87,3.2765625,false,0,29.83394775390,1011.21032201975,16.99557003257
1664948990,,,,43,74,,85,3.26689453124,false,0,29.91227111816,1011.08643884993,18.02871756063
1664949000,,,,52,24,,86,3.27304687499,false,0,29.97579269409,1010.98687531549,18.85912110325
1664949010,,,,62,33,,85,3.27216796874,false,0,30.06367416381,1011.18274914088,17.22551049354
1664949020,,,,59,46,,86,3.27832031249,false,0,30.14405517578,1011.19378614670,17.13346820010
1664949030,,,,61,70,,85,3.27832031249,false,0,30.22722396850,1011.18351478024,17.21912547453
1664949040,,,,62,70,,86,3.27392578124,false,0,30.29904251098,1011.18291931022,17.22409137275
1664949050,,,,64,93,,85,3.28007812499,false,0,30.35499725341,1011.13096646911,17.65735911508
1664949060,,,,63,100,,86,3.26777343749,false,0,30.42349700927,1011.06065872072,18.24372879198
1664949070,,,,63,46,,86,3.26513671874,false,0,30.50786056518,1010.97145510146,18.98773837296
1664949080,,,,69,41,,85,3.2765625,false,0,30.57709045410,1010.84938067300,20.00599559170
1664949090,,,,67,86,,86,3.27041015624,false,0,30.64612121582,1010.73577168763,20.95372961765
1664949100,,,,70,92,,85,3.28183593749,false,0,30.69736328125,1010.60751632025,22.02374843455
1664949110,,,,68,100,,85,3.26162109374,false,0,30.76387176513,1010.52501946315,22.71206771578
1664949120,,,,65,52,,85,3.27744140624,false,0,30.83867721557,1010.48862524847,23.01574028940
1664949130,,,,48,36,,85,3.27480468749,false,0,30.91248703002,1010.38604385301,23.87172499027
1664949140,,,,38,87,,87,3.26513671874,false,0,30.96499023437,1010.36067580326,24.08341811097
1664949150,,,,34,100,,86,3.27392578124,false,0,31.01682968139,1010.31449704197,24.46878499768
1664949160,,,,41,64,,85,3.26162109374,false,0,31.08479843139,1010.21470022633,25.30164921489
1664949170,,,,76,93,,86,3.2765625,false,0,31.14466934204,1010.13899404429,25.93350710055
1664949180,,,,69,68,,85,3.27041015624,false,0,31.21768264770,1010.06755545522,26.52978202431
1664949190,,,,76,57,,85,3.26777343749,false,0,31.23945388793,1010.02847146961,26.85601793175
1664949200,,,,76,84,,85,3.27216796874,false,0,31.28810729980,1010.02691143555,26.86903982328
1664949210,,,,72,100,,85,3.26953124999,false,0,31.35322189331,1009.98938106502,27.18231764307
1664949220,,,,65,50,,85,3.27041015624,false,0,31.41057052612,1009.84628452820,28.37687598294
1664949230,,,,48,74,,85,3.27216796874,false,7,31.47170257568,1009.74817246594,29.19598676369
1664949240,,,,46,70,,85,3.27744140624,false,0,31.53927307128,1009.65861476124,29.94373581388
1664949250,,,,51,38,,86,3.26777343749,false,0,31.57803649902,1009.77897842196,28.93878932001
1664949260,,,,58,74,,85,3.27568359374,false,0,31.61414489746,1009.81950715309,28.60042657239
1664949270,,,,61,66,,85,3.26953124999,false,0,31.64494323730,1009.68724926046,29.70465038059
1664949280,,,,52,54,,86,3.2765625,false,0,31.68576431274,1009.53529354966,30.97347625752
1664949290,,,,53,41,,85,3.26601562499,false,0,31.69943771362,1009.43198510108,31.83618718160
1664949300,,,,64,55,,85,3.27128906249,false,0,31.73866577148,1009.37165581035,32.34001968254
1664949310,,,,65,44,,85,3.26953124999,false,0,31.78194274902,1009.28993330510,33.02255381708
1664949320,,,,72,100,,84,3.27480468749,false,0,31.79316024780,1009.07865386391,34.78733550636
1664949330,,,,73,82,,85,3.27832031249,false,0,31.79827117919,1008.95950536543,35.78269484540
1664949340,,,,77,70,,86,3.26865234374,false,0,31.83086166381,1006.49974157173,56.35270724719
1664949350,,,,75,29,,85,3.2765625,false,0,31.86650543212,1009.07986445969,34.77722275091
1664949360,,,,52,21,,85,3.26601562499,false,0,31.86683731079,1009.06229031275,34.92402998411
1664949370,,,,36,69,,85,3.27128906249,false,0,31.88203735351,1009.17123167350,34.01401178724
1664949380,,,,53,24,,85,3.27392578124,false,0,31.88628540039,1009.25468079967,33.31699128190
1664949390,,,,63,79,,85,3.27304687499,false,0,31.89909591674,1009.29403311283,32.98831177033
1664949400,,,,70,63,,85,3.27041015624,false,0,31.93938598632,1009.34683518114,32.54731313217
1664949410,,,,73,100,,85,3.26425781249,false,0,31.94429779052,1009.38534575828,32.22568766160
1664949420,,,,69,38,,85,3.27041015624,false,0,31.95697555541,1009.39427253768,32.15113606540
1664949430,,,,65,75,,84,3.27392578124,false,0,31.98226470947,1009.39610865309,32.13580189640
1664949440,,,,56,30,,85,3.2765625,false,0,31.98704376220,1009.36388884275,32.40488630942
1664949450,,,,50,37,,85,3.27041015624,false,0,32.00503158569,1009.37430336156,32.31790847931
1664949460,,,,61,54,,85,3.27568359374,false,0,32.02640457153,1009.33374635417,32.65662822353
1664949470,,,,64,98,,85,3.26953124999,false,0,32.02826309204,1009.25328933210,33.32861332699
1664949480,,,,70,100,,84,3.28007812499,false,0,32.02759933471,1009.21863647439,33.61805082811
1664949490,,,,70,99,,85,3.27041015624,false,0,32.05029983520,1009.22319345959,33.57998821457
1664949500,,,,67,97,,83,3.27744140624,false,0,32.06722564697,1009.25567872262,33.30865627322
1664949510,,,,69,99,,84,3.27128906249,false,0,32.07917327880,1009.12858149409,34.37027140132
1664949520,,,,68,99,,84,3.27392578124,false,0,32.07983703613,1008.97984856265,35.61274227066
1664949530,,,,69,99,,84,3.26513671874,false,0,32.10413055419,1009.11193643556,34.50931192291
1664949540,,,,65,44,,85,3.27392578124,false,0,32.11169738769,1009.15062306130,34.18615529070
1664949550,,,,67,97,,85,3.2765625,false,0,32.13048171997,1009.19997558134,33.77391900543
1664949560,,,,62,88,,85,3.27480468749,false,0,32.12948608398,1009.20765866915,33.70974446866
1664949570,,,,63,49,,84,3.27216796874,false,0,32.13990707397,1009.20058312441,33.76884436523
1664949580,,,,63,39,,84,3.26865234374,false,0,32.16068267822,1009.20750056830,33.71106503387
1664949590,,,,54,18,,84,3.26777343749,false,0,32.17017440795,1009.21376204400,33.65876508424
1664949600,,,,41,61,,85,3.27480468749,false,0,32.18218841552,1009.20888355132,33.69951343043
1664949610,,,,43,61,,85,3.26953124999,false,0,32.18975524902,1009.16739991771,34.04601818438
1664949620,,,,37,58,,85,3.27128906249,false,0,32.20349502563,1009.06014301311,34.94196778869
1664949630,,,,39,40,,84,3.27216796874,false,0,32.22307586669,1008.91227692800,36.17726469061
1664949640,,,,54,57,,84,3.27392578124,false,0,32.24570999145,1008.76116299285,37.43984611727
1664949650,,,,67,90,,84,3.27128906249,false,0,32.24584274291,1008.62520888452,38.57589560917
1664949660,,,,68,97,,85,3.27392578124,false,0,32.24570999145,1008.44194653426,40.10745490252
1664949670,,,,69,78,,84,3.26777343749,false,0,32.26622009277,1008.28353872549,41.43148153175
1664949680,,,,72,92,,83,3.2765625,false,0,32.27796859741,1008.12667830654,42.74274052646
1664949690,,,,67,51,,84,3.27128906249,false,0,32.28765945434,1007.92959495258,44.39047332057
1664949700,,,,67,51,,85,3.28007812499,false,0,32.29177474975,1007.82758793036,45.24341449994
1664949710,,,,68,86,,84,3.27041015624,false,0,32.30876693725,1007.78227932169,45.62228905427
1664949720,,,,68,75,,84,3.26953124999,false,0,32.32343597412,1007.64101540209,46.80363886640
1664949730,,,,65,47,,84,3.2765625,false,0,32.33365783691,1007.49872229906,47.99373102216
1664949740,,,,66,59,,84,3.27041015624,false,0,32.34494171142,1007.41713255684,48.67618186339
1664949750,,,,63,88,,85,3.26865234374,false,0,32.36173477172,1007.41318950801,48.70916431208
1664949760,,,,62,74,,85,3.27304687499,false,0,32.34852600097,1007.41328635060,48.70835425094
1664949770,,,,53,38,,84,3.27041015624,false,0,32.37275314331,1007.45048402773,48.39721075796
1664949780,,,,50,46,,84,3.27128906249,false,0,32.36677932739,1007.49964913267,47.98597885398
1664949790,,,,51,42,,84,3.27041015624,false,0,32.37162475585,1007.52275188935,47.79274597605
1664949800,,,,49,42,,84,3.28007812499,false,0,32.36492080688,1007.58126229321,47.30337740763
1664949810,,,,46,38,,82,3.26953124999,false,0,32.36976623535,1007.59859687694,47.15839905604
1664949820,,,,63,41,,83,3.2765625,false,0,32.37481079101,1007.54272206202,47.62571711431
1664949830,,,,58,57,,84,3.27392578124,false,0,32.40288772583,1007.35221990770,49.21917046710
1664949840,,,,53,38,,83,3.27304687499,false,0,32.40454711914,1007.49596638887,48.01678188117
1664949850,,,,64,93,,84,3.27392578124,false,0,32.38748855590,1007.58349125806,47.28473527490
1664949860,,,,62,57,,84,3.2765625,false,0,32.40653839111,1007.57146776497,47.38529515424
1664949870,,,,55,49,,84,3.2765625,false,0,32.43488082885,1007.60178183301,47.13176179250
1664949880,,,,44,39,,84,3.26953124999,false,0,32.45625381469,1007.58976060077,47.23230128516
1664949890,,,,40,39,,85,3.26689453124,false,0,32.45578918457,1007.57042937963,47.39397985610
1664949900,,,,40,38,,84,3.26513671874,false,0,32.45519180297,1004.63325563927,71.98855521939
1664949910,,,,44,16,,83,3.26689453124,false,0,32.45804595947,1007.52912927682,47.73940574676
1664949920,,,,55,32,,84,3.27304687499,false,0,32.46501541137,1007.47619182109,48.18218092176
1664949930,,,,55,44,,84,3.26513671874,false,0,32.47702941894,1007.28026919934,49.82106492376
1664949940,,,,60,35,,84,3.27392578124,false,0,32.46966171264,1007.16194714104,50.81094868285
1664949950,,,,59,49,,83,3.26513671874,false,0,32.47729492187,1007.04424649474,51.79572712744
1664949960,,,,50,20,,85,3.27304687499,false,0,32.47742767333,1006.82154715962,53.65926421821
1664949970,,,,44,56,,84,3.27480468749,false,0,32.48393249511,1006.66116982689,55.00150059022
1664949980,,,,67,25,,84,3.27744140624,false,0,32.48818054199,1006.64195317364,55.16234098733
1664949990,,,,69,100,,84,3.27744140624,false,0,32.49368972778,1006.67394295149,54.89459290048
1664950000,,,,62,64,,84,3.27041015624,false,0,32.49455261230,1006.58565536555,55.63355919083
1664950010,,,,58,46,,84,3.26689453124,false,0,32.50875701904,1006.40354200247,57.15801217120
1664950020,,,,46,44,,83,3.2765625,false,0,32.52329330444,1006.21267566148,58.75597520675
1664950030,,,,49,56,,83,3.27128906249,false,0,32.51492996215,1005.99987261752,60.53788516146
1664950040,,,,59,49,,84,3.26865234374,false,0,32.51439895629,1005.80172104248,62.19738521713
1664950050,,,,59,38,,84,3.26953124999,false,0,32.50510635375,1005.60268866559,63.86452841100
1664950060,,,,55,24,,83,3.27832031249,false,0,32.51559371948,1005.51091433870,64.63334230974
1664950070,,,,44,21,,84,3.28007812499,false,0,32.51207580566,1005.25920127462,66.74229015937
1664950080,,,,67,17,,83,3.27480468749,false,0,32.50922164916,1005.06682656113,68.35436700897
1664950090,,,,69,53,,83,3.27128906249,false,0,32.49840240478,1004.86652653236,70.03312255636
1664950100,,,,68,100,,84,3.27041015624,false,0,32.51041641235,1004.69747337929,71.45020249668
1664950110,,,,70,55,,83,3.27216796874,false,0,32.51141204833,1004.58235986951,72.41524646208
1664950120,,,,52,21,,83,3.27041015624,false,0,32.50875701904,1004.42864830470,73.70401343672
1664950130,,,,51,18,,84,3.27041015624,false,0,32.50650024414,1004.26098491856,75.10993905428
1664950140,,,,36,73,,85,3.2765625,false,0,32.50357971191,1004.12477468506,76.25225713199
1664950150,,,,31,81,,84,3.26601562499,false,0,32.51957626342,1004.13318199246,76.18174617380
1664950160,,,,38,51,,84,3.26953124999,false,0,32.51300506591,1004.12306204827,76.26662084536
1664950170,,,,42,14,,84,3.27216796874,false,0,32.50650024414,1004.15424103600,76.00512890176
1664950180,,,,45,68,,84,3.27128906249,false,0,32.50245132446,1004.11489069979,76.33515340057
1664950190,,,,58,44,,83,3.27216796874,false,0,32.50875701904,1003.91411160562,78.01921616561
1664950200,,,,66,73,,84,3.27392578124,false,0,32.51771774291,1004.04349873418,76.93393226709
1664950210,,,,67,84,,84,3.27304687499,false,0,32.52342605590,1004.16799165717,75.88980727704
1664950220,,,,60,52,,84,3.27128906249,false,0,32.50736312866,1004.07618577931,76.65977512475
1664950230,,,,41,51,,83,3.27480468749,false,0,32.51313781738,1004.13696064120,76.15005530991
1664950240,,,,47,47,,84,3.27128906249,false,0,32.53159027099,1004.13844904519,76.13757235332
1664950250,,,,63,75,,85,3.27480468749,false,0,32.53338241577,1004.12587930717,76.24299278735
1664950260,,,,64,75,,84,3.27041015624,false,0,32.53132476806,1004.06912963001,76.71895678914
1664950270,,,,68,15,,83,3.2765625,false,0,32.52780685424,1003.79561135055,79.01328162699
1664950280,,,,54,5,,83,3.27392578124,false,0,32.50981903076,1003.92815149169,77.90144578756
1664950290,,,,60,11,,83,3.26865234374,false,0,32.54572830200,1003.96602740789,77.58373896567
1664950300,,,,64,55,,83,3.27480468749,false,0,32.53683395385,1003.81072832624,78.88646426296
1664950310,,,,67,97,,82,3.27128906249,false,0,32.51811599731,1003.71121148450,79.72134641272
1664950320,,,,66,84,,83,3.26689453124,false,0,32.52747497558,1003.70370282330,79.78434195908
1664950330,,,,59,57,,84,3.26777343749,false,0,32.53690032958,1003.60989154855,80.57142422096
1664950340,,,,66,52,,83,3.27304687499,false,0,32.54406890869,1003.50184978277,81.47797497662
1664950350,,,,69,86,,83,3.26953124999,false,0,32.55203399658,1003.43071742079,82.07487153302
1664950360,,,,72,86,,83,3.26865234374,false,0,32.53232040405,1003.41943727952,82.16953029549
1664950370,,,,65,97,,83,3.27304687499,false,0,32.53716583251,1003.29633361934,83.20262657611
1664950380,,,,64,73,,83,3.26953124999,false,0,32.55156936645,1003.19663823736,84.03935383611
1664950390,,,,59,32,,83,3.26953124999,false,0,32.54393615722,1003.18450123154,84.14122236542
1664950400,,,,64,15,,84,3.27480468749,false,0,32.54174575805,1003.22306289279,83.81756940790
1664950410,,,,80,100,,84,3.27304687499,false,0,32.53159027099,1003.22987751733,83.76037443938
1664950420,,,,72,92,,83,3.26865234374,false,0,32.54240951538,1003.20047692708,84.00713508622
1664950430,,,,65,71,,83,3.27128906249,false,0,32.54413528442,1003.06901374398,85.11058389138
1664950440,,,,59,57,,84,3.2765625,false,0,32.55681304931,1002.96383223079,85.99351931213
1664950450,,,,69,42,,83,3.27832031249,false,0,32.55448989868,1002.89946578695,86.53387380011
1664950460,,,,75,64,,83,3.2765625,false,0,32.55960083007,1002.84199633537,87.01635196071
1664950472,,,,58,0,,83,3.26337890624,false,0,32.57758865356,1002.64623103971,88.66004498751
1664950490,,,,72,0,,83,3.26689453124,false,0,32.63998184204,1002.57890023537,89.22543085022
1664950500,,,,51,0,,82,3.28007812499,false,0,32.63241500854,1002.53642743742,89.58209648798
1664950510,,,,40,57,,83,3.27041015624,false,0,32.63487091064,1002.55231231312,89.44870169349
1664950520,,,,44,49,,83,3.27392578124,false,0,32.62106475830,1002.54214226160,89.53410549695
1664950530,,,,46,42,,83,3.2765625,false,0,32.63394165039,1002.41401230184,90.61014695639
1664950540,,,,44,30,,83,3.2765625,false,0,32.63287963867,1002.47268678591,90.11738204381
1664950550,,,,33,97,,83,3.2765625,false,0,32.63175125122,1002.44576555584,90.34347124885
1664950560,,,,40,26,,83,3.27128906249,false,0,32.62272415161,1002.46642052599,90.17000675314
1664950570,,,,42,69,,84,3.27480468749,false,0,32.63739318847,1002.46467562063,90.18466069905
1664950580,,,,42,87,,82,3.2765625,false,0,32.63845520019,1002.46483436653,90.18332752920
1664950590,,,,37,82,,82,3.27392578124,false,0,32.64237136840,1002.51104869629,89.79522049561
1664950600,,,,35,91,,83,3.27304687499,false,0,32.64588928222,1002.51748072150,89.74120562263
1664950610,,,,55,32,,83,3.2765625,false,0,32.63473815917,1002.54198591702,89.53541841823
1664950620,,,,68,97,,83,3.26953124999,false,0,32.64788055419,1002.55807855161,89.40027956624
1664950630,,,,64,83,,82,3.27216796874,false,0,32.64874343872,1002.56307126618,89.35835330695
1664950640,,,,63,74,,83,3.26953124999,false,0,32.64442901611,1002.59844047752,89.06134562994
1664950650,,,,60,41,,83,3.27304687499,false,0,32.64230499267,1002.56234042668,89.36449051212
1664950660,,,,67,31,,83,3.27480468749,false,0,32.64940719604,1002.51858561590,89.73192696661
1664950670,,,,67,68,,83,3.26953124999,false,0,32.64602203369,1002.52780733977,89.65448531585
1664950680,,,,67,100,,83,3.27128906249,false,0,32.63241500854,1002.57545308046,89.25437790309
1664950690,,,,68,100,,83,3.27128906249,false,0,32.62245864868,1002.57755458472,89.23673077393
1664950700,,,,68,100,,82,3.27304687499,false,0,32.63447265624,1002.53476633421,89.59604586318
1664950710,,,,66,100,,83,3.26953124999,false,0,32.62956085205,1002.49338388484,89.94356752474
1664950720,,,,66,49,,82,3.26777343749,false,0,32.62133026123,1002.36556834054,91.01701064658
1664950730,,,,69,78,,82,3.27392578124,false,0,32.61874160766,1002.26348711961,91.87440682826
1664950740,,,,60,49,,83,3.27304687499,false,0,32.62856521606,1002.21561095697,92.27655058346
1664950750,,,,47,59,,83,3.27392578124,false,0,32.62418441772,1002.10803674437,93.18019473766
1664950760,,,,58,30,,83,3.2765625,false,0,32.62073287963,1002.01970814821,93.92223072344
1664950770,,,,74,82,,83,3.26865234374,false,0,32.60865249633,1001.90517390195,94.88449552027
1664950780,,,,65,75,,82,3.27128906249,false,0,32.60964813232,1001.87299670427,95.15484976958
1664950790,,,,59,47,,82,3.2765625,false,0,32.60566558837,1001.71748035432,96.46160418729
1664950800,,,,57,52,,83,3.2765625,false,0,32.60865249633,1001.66404158261,96.91067110742
1664950810,,,,54,46,,81,3.27216796874,false,0,32.60599746704,1001.61949218120,97.28505199564
1664950820,,,,72,26,,83,3.27128906249,false,0,32.61296691894,1001.51483882329,98.16458300645
1664950830,,,,69,47,,82,3.27744140624,false,0,32.61734771728,1001.40480572842,99.08940682722
1664950840,,,,56,49,,83,3.2765625,false,0,32.61077651977,1001.34691178331,99.57603618688
1664950850,,,,42,59,,82,3.27128906249,false,0,32.60991363525,1001.32383179910,99.77004206461
1664950860,,,,41,62,,83,3.28007812499,false,0,32.62836608886,1001.37840166949,99.31134414182
1664950870,,,,52,63,,82,3.26865234374,false,0,32.63832244873,1001.38684372543,99.24038456565
1664950880,,,,54,47,,82,3.27568359374,false,0,32.62491455078,1001.31285830921,99.86228436554
1664950890,,,,45,54,,82,3.26689453124,false,0,32.61834335327,1001.18424573058,100.94345269926
1664950900,,,,49,39,,82,3.28007812499,false,0,32.62371978759,1001.28474353952,100.09861866387
1664950910,,,,66,30,,83,3.2765625,false,0,32.63646392822,1001.35132881231,99.53890790924
1664950920,,,,67,44,,81,3.27128906249,false,0,32.63560104370,1001.38736444829,99.23600765320
1664950930,,,,60,30,,82,3.26777343749,false,0,32.62219314575,1001.40692051140,99.07163138426
1664950940,,,,63,15,,83,3.26865234374,false,0,32.65073471069,1001.40921403876,99.05235357059
1664950950,,,,56,36,,82,3.27392578124,false,0,32.63951721191,1001.37264923672,99.35969640767
1664950960,,,,49,38,,82,3.27568359374,false,0,32.64907531738,1001.22523754900,100.59884701068
1664950970,,,,69,80,,83,3.27128906249,false,0,32.64681854248,1001.09563689218,101.68839916087
1664950980,,,,73,96,,81,3.27128906249,false,0,32.64369888305,1001.06908473829,101.91163709781
1664950990,,,,73,20,,81,3.27304687499,false,0,32.65153121948,1001.03106638995,102.23128571524
1664951000,,,,71,99,,82,3.27392578124,false,0,32.6259765625,998.29360308419,125.27305973100
1664951010,,,,68,92,,82,3.27216796874,false,0,32.62889709472,1001.01875796679,102.33477391761
1664951020,,,,66,84,,82,3.27041015624,false,0,32.63002548217,1001.01475251736,102.36845162677
1664951030,,,,67,53,,82,3.27568359374,false,0,32.63473815917,1000.97696228710,102.68619621991
1664951040,,,,66,41,,82,3.27216796874,false,0,32.61343154907,1000.95859064059,102.84067064110
1664951050,,,,63,52,,82,3.27304687499,false,0,32.61436080932,1000.89252072058,103.39622570407
1664951060,,,,68,68,,82,3.2765625,false,0,32.61356430053,1000.79801066308,104.19097392651
1664951070,,,,57,25,,82,3.27041015624,false,0,32.62644119262,1000.61136224297,105.76070499088
1664951080,,,,49,54,,81,3.27041015624,false,0,32.62836608886,1000.44740944929,107.13975927524
1664951090,,,,65,51,,82,3.2765625,false,0,32.60174942016,1000.25330299397,108.77268130244
1664951100,,,,72,63,,80,3.27480468749,false,0,32.61356430053,1000.22432302231,109.01649754636
1664951110,,,,58,55,,82,3.27392578124,false,0,32.61137390136,1000.08975774006,110.14870616561
1664951120,,,,59,64,,81,3.27041015624,false,0,32.60533370971,999.87395239438,111.96471195410
1664951130,,,,54,68,,82,3.27128906249,false,0,32.60440444946,999.74731447957,113.03052000455
1664951140,,,,44,72,,82,3.27480468749,false,0,32.62796783447,998.28239682712,125.36749011742
1664951150,,,,39,76,,82,3.2765625,false,0,32.65942993164,999.77398149962,112.80607635932
1664951160,,,,48,40,,81,3.27568359374,false,0,32.63480453491,999.67559825255,113.63414548240
1664951170,,,,67,47,,82,3.26865234374,false,0,32.61774597167,999.47049852144,115.36063485424
1664951180,,,,56,44,,82,3.27216796874,false,0,32.59458084106,999.31136082296,116.70042248969
1664951190,,,,47,71,,82,3.2765625,false,0,32.57951354980,999.27590729890,116.99893087739
1664951200,,,,51,39,,82,3.27128906249,false,0,32.56643753051,999.16295688946,117.94999774120
1664951210,,,,61,25,,82,3.27128906249,false,0,32.54446716308,998.98840058255,119.41997081715
1664951220,,,,65,49,,81,3.2765625,false,0,32.54181213378,998.83412494162,120.71932954910
1664951230,,,,60,44,,81,3.27568359374,false,0,32.54552917480,998.65871130455,122.19691667634
1664951240,,,,60,44,,81,3.27480468749,false,0,32.54068374633,998.68447234187,121.97990683078
1664951250,,,,64,71,,82,3.27568359374,false,0,32.53404617309,998.77396453366,121.22606376306
1664951260,,,,61,49,,81,3.26953124999,false,8,32.51260681152,998.74335477349,121.48390083554
1664951270,,,,49,37,,82,3.27480468749,false,6,32.50703124999,998.74833044238,121.44198854269
1664951280,,,,46,71,,81,3.27216796874,false,6,32.53192214965,998.75761913825,121.36374613981
1664951290,,,,49,93,,81,3.27568359374,false,0,32.50583648681,998.68589447474,121.96792697798
1664951300,,,,51,49,,81,3.27216796874,false,0,32.48751678466,998.64331956932,122.32657814023
1664951310,,,,61,27,,81,3.26777343749,false,0,32.46747131347,998.63556659574,122.39189055117
1664951320,,,,73,20,,81,3.2765625,false,0,32.43255767822,998.47086202915,123.77948775991
1664951330,,,,72,31,,82,3.27304687499,false,0,32.39286499023,998.43531654894,124.07897437947
1664951340,,,,55,9,,81,3.27304687499,false,0,32.35615921020,998.37558609349,124.58224970954
1664951350,,,,73,11,,82,3.27392578124,false,0,32.33365783691,998.33969880190,124.88463964946
1664951360,,,,76,70,,81,3.27832031249,false,0,32.30491714477,998.29962692101,125.22229976181
1664951370,,,,59,64,,82,3.27480468749,false,0,32.28540267944,998.26755311575,125.49257311352
1664951380,,,,66,64,,81,3.27216796874,false,0,32.27557907104,998.24447657959,125.68703436382
1664951390,,,,65,64,,81,3.27392578124,false,0,32.24730300903,998.23200950310,125.79209338190
1664951400,,,,67,100,,82,3.27304687499,false,0,32.21876144409,998.22589333207,125.84363423554
1664951410,,,,68,100,,81,3.26777343749,false,0,32.18829498291,998.22448626044,125.85549163687
1664951420,,,,67,90,,81,3.28007812499,false,0,32.19552993774,998.25135943195,125.62903359382
1664951430,,,,55,67,,80,3.26865234374,false,0,32.16167831420,998.24828541699,125.65493781922
1664951440,,,,41,53,,81,3.27128906249,false,0,32.13990707397,998.22191655388,125.87714660485
1664951450,,,,43,79,,81,3.27568359374,false,0,32.12902145385,998.10026341841,126.90237163405
1664951460,,,,45,82,,81,3.2765625,false,0,32.11508255004,998.02706781899,127.51927222860
1664951470,,,,55,62,,81,3.27392578124,false,0,32.08176193237,997.91983235823,128.42313068688
1664951480,,,,59,54,,81,3.27568359374,false,0,32.05979156494,997.80056710769,129.42847734044
1664951490,,,,44,37,,80,3.26865234374,false,18,32.07771301269,997.84659143146,129.04050368825
1664951500,,,,49,48,,80,3.27832031249,false,5,32.10698471069,997.68114350504,130.43525632143
1664951510,,,,51,75,,81,3.26777343749,false,0,32.05979156494,997.64028059129,130.77976609684
